Sub-Category,DaysToShip,Quantity,Profit,Sales,Turnover
Accessories,3.8848641655886156,2963,41867.822,166986.022,762.7036297036298
Appliances,3.9892703862660945,1729,18138.005400000002,107532.16100000001,433.4125874125874
Art,4.0540201005025125,3000,6527.787,27118.792,740.0061977068485
Binders,4.02233902759527,5968,30180.3357,203322.673,1483.7138190133942
Bookcases,3.81140350877193,868,-3472.556,114879.9963,227.73762945914845
Chairs,3.8993506493506493,2354,26602.2251,328167.73099999997,603.6902581182349
Copiers,3.6176470588235294,234,55617.8249,149528.03,64.6829268292683
Envelopes,4.015748031496063,906,6964.1767,16476.402,225.61176470588236
Fasteners,3.9769585253456223,914,949.5182,3024.28,229.8238702201622
Furnishings,3.963389121338912,3560,12976.0934,91418.784,898.2211665347057
Labels,4.002747252747253,1400,5546.254,12486.312,349.7597803706246
Machines,3.747826086956522,440,3384.7569,189238.631,117.4013921113689
Paper,3.888888888888889,5172,34009.4701,78384.406,1329.942857142857
Phones,4.001124859392576,3289,44515.7306,330007.054,822.0188360978353
Storage,3.9763313609467454,3155,21120.9562,223299.228,793.4449404761905
Supplies,4.015789473684211,647,-1189.0995,46673.538,161.1140235910878
Tables,3.8934169278996866,1241,-17725.4811,206965.532,318.7431561996779
